标题,Up主,URL链接,播放量,弹幕量,简介,点赞量,投币量,收藏量,分享量,分区,上传日期
菩提祖师只教真本事。,疑似正派,https://www.bilibili.com/video/BV1gbW6eSECp,179.2万,2136,Not Found,14.2万,2.6万,14.2万,3.8万,"['游戏', '单机游戏', '孙悟空', '西游记', '黑神话悟空', '黑神话', '天命人', '幽魂']",2024-08-25 15:13:19
这变装怎么和想的不一样啊,玉米六六_,https://www.bilibili.com/video/BV1G4sxemE9d,279.1万,131,-,18.4万,944,18.4万,4589,"['我今天出cos了哦', '时尚', '仿妆cos', '变装', '约尔', '黄昏', '私设', 'ooc致歉', '间谍过家家', '突破次元壁大作战']",2024-08-27 16:41:58
第一次和男朋友旅游的尴尬瞬间,佳哆宝,https://www.bilibili.com/video/BV1C1421t758,249.2万,332,Not Found,12.8万,1083,12.8万,556,"['B站小剧场', '影视', '小剧场', '情侣', '搞笑', '旅游', '男朋友', '原创', '短剧', '我的怨种男友', '颜撑剧', '尴尬瞬间', 'B站剧情创作人2.0']",2024-08-27 18:52:53
碟刹用户的烦恼3,吃橙子的大叔,https://www.bilibili.com/video/BV1mBsNeUEzV,387.5万,285,-,8.3万,521,8.3万,528,"['运动', '运动综合', '公路车', '碟刹', '蹭碟', '注油']",2024-08-28 12:42:19
这游戏只有一个怪吧？猴子你迷路了吗？,麦缇缇,https://www.bilibili.com/video/BV1s2stekEug,161.4万,658,-新人up。纯手肝小动画，up是真的喜欢黑神话啊，但也真的手残。。。。属于又菜有爱玩了吧，相信菜鸡们跟我一样的共鸣，才入手1天，之前没玩过魂类，大头这里真的卡了好几个小时啊.............................,16.7万,1.4万,16.7万,1.2万,"['全民黑神话狂欢', '动画', '同人·手书', '搞笑', '原创动画', '悟空', '猴子', '西游记', '黑神话悟空', '幽魂', '虎先锋', '搞笑游戏动画']",2024-08-27 20:48:03
竹鼠：没说局部暴雨啊,涛哥玩配音,https://www.bilibili.com/video/BV1Vi421r7WL,131.7万,497,-,18.9万,1904,18.9万,2031,"['搞笑研究所', '生活', '搞笑', '奇葩', '高能', '动物', '搞笑', '生活记录', '搞笑研究所2024 5.0']",2024-08-28 10:23:56
美国有钱人为什么不run到东方过安全日子？,戏京同志,https://www.bilibili.com/video/BV1US421Q7QV,169.1万,8673,深挖一下，美国有钱人为什么不run到中国过安全日子？,6.7万,8410,6.7万,3603,"['热点观察局', '知识', '社科·法律·心理', '美国', '润人', '电子宠物', '有钱人', '经济', '人文社科', '资讯直通车4.0']",2024-08-27 18:51:48
秃鹫：差一点又上了你们人类的当！,猫后生,https://www.bilibili.com/video/BV1tT421r7PK,302.6万,222,差一点又上了你们人类的当,18.3万,879,18.3万,658,"['动物解说天团计划', '动物圈', '动物二创', '放生', '搞笑配音', '动物总动员-我的宠物不一样']",2024-08-27 17:04:54
这就是芬达的逃跑路线！,小海Xhai,https://www.bilibili.com/video/BV1UMspeAEWA,68.4万,1225,-,9.1万,1.6万,9.1万,8061,"['动画种草激励计划', '动画', '综合', '二次元', '动漫', '迪奥', '白金之星', '承太郎', '抽象', '替身使者', 'jojo的奇妙冒险', '大病', '动画种草激励计划夏令营']",2024-08-27 08:03:52
《马达加斯加》第10集：独自使用皮划艇赶海，收获满黄的海胆，满膏的大螃蟹，金枪口感的蝙蝠鱼,OK哥环球探海记,https://www.bilibili.com/video/BV1Ri421r7Eo,208.2万,1868,Not Found,3.4万,1.1万,3.4万,675,"['跟着UP主看世界', '生活', '出行', '#牙齿', '#电动牙刷', '#usmile', '#笑容加', '#扫振', '#荒岛探索', '#无人岛', '#缓震', '#打牙', '我们的夏游记']",2024-08-27 15:19:38
《绝区零》代理人战斗情报：简,绝区零,https://www.bilibili.com/video/BV1Zz421e7qz,67.7万,2619,"「藏好了吗？时间到！」
「谁是猎人，谁是猎物？」

简CV
中：曾彤
日：岛村侑

—— 欢迎来到新艾利都！——
《绝区零》1.1版本「卧底蓝调」现已开启！
bilibili安卓端下载地址：https://www.biligame.com/detail/?id=108434bilibiliPC端下载地址：https://www.biligame.com/detail/?id=111210",8.7万,1.9万,8.7万,5218,"['游戏', '手机游戏', '手游', 'ARPG', 'PC', '新游', '绝区零1.1', '绝区零简', '动作游戏', '米哈游', '绝区零', '卧底蓝调']",2024-08-27 12:00:00
重生成了小婴儿，还多了个青梅竹马【萌娃冷天天P10】,圆桌动漫,https://www.bilibili.com/video/BV1Gy411v7is,83.9万,5779,Not Found,2.3万,1.3万,2.3万,181,"['国创', '国产原创相关', '搞笑', '手书', '圆桌宇宙', '萌娃']",2024-08-28 17:00:00
黑神话给女友开自动闪避，她以为自己是绝世高手,狙击手Apex,https://www.bilibili.com/video/BV1ay411v7zy,203.8万,1157,可惜当时告诉她真相的第一时间把录像给关了，那个时候是真的太搞了,9.7万,2151,9.7万,9582,"['黑神话天命人来也', '游戏', '单机游戏', '女友', '逗比', '搞笑', '黑神话悟空', '黑神话', '《黑神话：悟空》8.20 直面天命']",2024-08-27 18:10:00
说难听点，大学生最蠢的行为就是提前做计划,嘴替张牧之,https://www.bilibili.com/video/BV1i2sKeAEKV,49.4万,1311,-,7.3万,1.2万,7.3万,6756,"['生活', '搞笑', '大学', '搞笑', '吐槽', '宿舍生活', '沙雕', '大学生']",2024-08-28 18:55:55
医学生的快乐学习（十二）执业医师考核证明 挂靠。,医诺集团,https://www.bilibili.com/video/BV1JysHeSEUG,81.2万,494,-,16.6万,3026,16.6万,1.1万,"['万物研究所', '知识', '科学科普', '学习', '大学', '医学', '经验分享', '医学生', '学习心得', '快乐学习', '万物研究所·夏日探索计划']",2024-08-27 09:08:22
深度拆解《黑神话悟空》数据 揭秘玩家看不到的内容 白衣秀士废案？所有boss大对决 谁才是最强BOSS,离谱的东仔,https://www.bilibili.com/video/BV1EVsxe4EQJ,157.3万,1721,BVB MOD 还在调试阶段 下一期应该就能修复完毕（大概……）,7.8万,1799,7.8万,1794,"['黑神话天命人来也', '游戏', '单机游戏', '游戏杂谈', '游戏解说', '单机游戏', '悟空', '黑神话悟空', '深度', '动作游戏', 'steam游戏', '《黑神话：悟空》8.20 直面天命']",2024-08-27 18:46:44
中国特级厨师 VS 全球第一菜，相同食材，谁的更好吃？,Meetfood觅食,https://www.bilibili.com/video/BV1C4421f7Mj,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,['Not Found'],Not Found
你可以限高，但不能限邮政的高,铁岭邮政,https://www.bilibili.com/video/BV1nW421X7SR,249.0万,566,邮政法大于地方法，你知道了吗？,22.0万,2379,22.0万,755,"['原创搞笑剧情', '生活', '搞笑', '直播', '原创', '学习', '生活记录', '高能', '正能量', '科普', '记录', '邮政', 'BILIBILI金电视奖']",2024-08-29 15:30:00
穿越成为亚波人 又做了艾斯的人间体P8,磷火动漫,https://www.bilibili.com/video/BV1HE421c7ig,142.7万,3372,穿越成为亚波人 又做了艾斯的人间体,1.7万,5537,1.7万,180,"['国创', '国产原创相关', '小说', '艾斯', '原创漫画', '爽文推荐']",2024-08-27 17:03:52
你怎么知道我男扮女装?,对话中的暂停,https://www.bilibili.com/video/BV1Hf421i7fS,47.9万,730,Not Found,10.1万,1.8万,10.1万,2021,"['B站短片计划', '影视', '短片', '反诈', 'B站剧情创作人2.0']",2024-08-27 19:00:00
挑战10块钱的土豆，让老婆在家实现薯片自助，吃得真过瘾,王蒙多,https://www.bilibili.com/video/BV1JBs7eME13,265.5万,248,挑战10块钱的土豆，让老婆在家实现薯片自助，吃得真过瘾,6971,2401,6971,40,"['bilibili食界杯', '美食', '美食制作', '土豆', '零食', '美食制作', '小吃', '薯片', '挑战']",2024-08-26 17:15:44
终于找到了英特尔CPU缩缸的原因！如何自救？,极客湾Geekerwan,https://www.bilibili.com/video/BV174421f7Th,91.0万,6486,我们发现英特尔CPU缩缸的过程非常抽象，而且很反直觉。比如默频使用会比定压超频更容易缩缸，比如什么都不干会比全天满载更容易缩缸！到底是什么原因导致了13代14代CPU的缩缸？要如何防治？这期视频我们全部讲明白！,5.3万,1.7万,5.3万,1.6万,"['科技', '数码', '英特尔', 'CPU', '缩缸', '13900K', '14900K', 'Intel', '13代', '14代', '缩肛']",2024-08-29 07:30:00
【科普】医生眼中最值钱的动作，看看你中了几个！,皮肤科医生张武,https://www.bilibili.com/video/BV1nZ421K7k3,321.3万,618,Not Found,9.8万,1325,9.8万,2.2万,"['每天一个健康知识', '知识', '科学科普', '日常', '生命', '健康', '冷知识', '科普', '二郎腿', '驼背', '医生', '坏习惯', '万物研究所·夏日探索计划']",2024-08-27 17:32:20
⚡️ 电 吉 菩 萨 ⚡️,哦呼w,https://www.bilibili.com/video/BV1Xz421i7Yr,96.9万,729,黑神话第二章隐藏内容流出,10.1万,1.7万,10.1万,1.3万,"['鬼畜', '鬼畜调教', '鬼畜', '搞笑', '孙悟空', '西游记', '鬼畜调教', '黑神话悟空', '无头人', '编曲', '陕北说书']",2024-08-29 12:05:00
逆 天 中 配6,恶人王小花,https://www.bilibili.com/video/BV19E421F7MA,77.2万,608,所有角色配音：恶人王小花,9.5万,4276,9.5万,4980,"['搞笑研究所', '生活', '搞笑', '搞笑', '漫威', '配音', '黑神话悟空', '搞笑研究所2024 5.0']",2024-08-27 19:22:19
上大学前 VS 上大学后,面粉社长,https://www.bilibili.com/video/BV1jE421c7u4,173.4万,2057,"纯属娱乐，请勿当真。
三连助力UP更新动画，我在这里替阿冲谢谢大家了，你敢投，我就敢肝，记住点波关注哦！",2.7万,1.1万,2.7万,147,"['奇妙动画剧场', '动画', '同人·手书', '动画', '原创动画', '搞笑', '动画短片', '大学', '区别', '动画嘉年华2024·无限同人']",2024-08-27 17:44:13
整蛊！女友逼我穿透明裤子…我装透明人假装让她尿床社死？,盖里老哥,https://www.bilibili.com/video/BV1c2421f7W8,125.7万,2805,"又是一期家庭整蛊！
喜欢别忘记点赞三连！
你们的每一次鼓励都是我继续做下去的动力！",7.2万,1.8万,7.2万,5562,"['随手记录我的生活碎片', '生活', '日常', '整蛊', '生活记录', '高能', '女友', '搞笑', '情侣', '恶作剧', '女朋友', '生活万花筒14.0-给生活的planB']",2024-08-27 18:21:39
起猛了，给我养到活的线条小狗了,奥利奥不知道,https://www.bilibili.com/video/BV1s2421f7Ys,127.5万,170,-,20.0万,5819,20.0万,3.3万,"['小狗快乐日记', '动物圈', '汪星人', '汪星人', '线条小狗', '小奶狗', '比熊', 'Cos', '动物总动员-我的宠物不一样']",2024-08-26 18:09:53
争分夺秒的游戏，每一秒都是对生死的追逐,小相馆,https://www.bilibili.com/video/BV1ZGsAeZEk7,134.5万,998,-,9.4万,4827,9.4万,2.2万,"['生活', '搞笑', '生死', '必剪创作']",2024-08-28 01:27:54
【黑神话悟空】花果山必做！隐藏巨型BOSS大石敢当！全属性+20的神丹获取攻略！| 五蕴丹 | 大石敢当怎么打！,逍遥小枫,https://www.bilibili.com/video/BV1iS421Q76u,103.4万,1130,"很久没有开大作的坑了
这次就小小的开一下吧
---------------
喜欢的话记得【关注】我吖~
别忘记【点赞评论】和【一键三连】，记得推荐给你们的朋友哦~
油管频道：逍遥小枫（新人UP求关注- -！关注了一年后你就是老粉丝了！）",3.7万,3245,3.7万,2163,"['黑神话悟空攻略在此', '游戏', '单机游戏', '黑神话悟空', '黑神话', '五蕴丹', '大石敢当', '路线', '教程攻略', '隐藏支线', '五蕴', '隐藏装备', '《黑神话：悟空》8.20 直面天命']",2024-08-28 20:30:16
英国歌手采样《往生咒》做了首歌，好听到炸裂！,肖恩Shaun-Gibson,https://www.bilibili.com/video/BV1af421e7DE,91.9万,1589,"Warrior Quest
采样：黑神话悟空《往生咒》
创作：肖恩Shaun Gibson
翻译：安德

Yo~ guess who’s in town to save the monkey king
Yo 何人赴汤又蹈火集齐六根复活美猴王
Flying on a magic cloud come watch me riding the wind
身驾筋斗云御风于空尽驰骋

Gonna strike ‘em all down one by one
拦路之敌皆击溃
Every demon every evil shadow gone gone gone
妖魔鬼怪尽驱散

Never gonna rest 
奋勇直前 永不停歇
Until we pass the test
直至通过所有磨难
We’re fighting to protect on our own journey to the west
此行逆战西游 无畏直面天命

Our warrior quest
这奋战之路
Our warrior quest
这奋战之路
Our warrior…
我们的奋战...

You’re brave enough to try it?
问君胆识有几何
Huh~ bring it on
真金岂能畏火炼
Don’t you know that fate decided I’m the destined one?
命数既定汝当知 天命藉由吾身承

Gonna save the world from evil
力挽大千于奸恶
Right beats wrong
真善终将胜邪慝
‘Til finally I free the soul of Sun Wukong
定让六根齐相会 魂归大圣孙悟空

Never gonna rest 
奋勇直前 永不停歇
Until we pass the test
直至通过所有磨难
We’re fighting to protect on our own journey to the west
此行逆战西游 无畏直面天命

Our warrior quest
这奋战之路
Our warrior quest
这奋战之路
We’re on a warrior quest
我们在这奋战之路上
Our warrior quest
这奋战之路",5.7万,2.1万,5.7万,2535,"['黑神话天命人来也', '音乐', '翻唱', 'GMV', '西游记', '悟空', '黑神话悟空', '英语往生咒', '高燃', '《黑神话：悟空》8.20 直面天命']",2024-08-27 15:01:32
小伙想吃烤鸡又不想多花钱，花5块钱买了2个大鸡架啃过瘾了，再配上意大利面,咸鱼梦想家vlog,https://www.bilibili.com/video/BV1p2421f7TB,132.3万,6797,-,7.2万,5840,7.2万,2882,"['美食', '美食制作', '吃货', '意大利面', '鸡架', '烤鸡', '华为手机', '二手手机', 'Vlog']",2024-08-28 17:35:45
跟拍杀人狂 摄影团队沦为帮凶轮奸家庭主妇并灭门 伪记录恐怖片《人咬狗》,世界需要恐怖片,https://www.bilibili.com/video/BV1xH4y1F71c,77.7万,1500,高分伪记录恐怖片，3个电影学院学生作品，1万多美元成本，所有演员均为导演生活中的亲朋好友,4.7万,2395,4.7万,1622,"['人人都能聊影视', '影视', '影视杂谈', '惊悚', '犯罪', '恐怖片', '连环杀手', '经典', '伪记录', '高分', '人咬狗', '杀人狂', '人人都能聊影视3.0']",2024-08-27 11:00:00
虎先锋VS疯虎！我们举办了一场黑神话BOSS斗法大会！#2,肥格Fager,https://www.bilibili.com/video/BV1UU411m7et,98.0万,4462,下期还想看谁打谁，评论区告诉我！,6.7万,1.5万,6.7万,1.2万,"['黑神话天命人来也', '游戏', '单机游戏', 'MOD', '搞笑', '游戏', 'ARPG', '单机游戏', '娱乐', '黑神话悟空', '黑神话', '电子斗蛐蛐BVB', '《黑神话：悟空》8.20 直面天命']",2024-08-29 12:02:28
芬兰表妹一家第一次来四川，坐高铁去自贡吃盐帮菜全兔宴惊到瞳孔地震！深夜炫串嗨到半夜！逛恐龙博物馆简直震撼，玩转方特乐园开心到裂开！,雨琪在芬兰,https://www.bilibili.com/video/BV1uT421z7x7,75.3万,6567,"芬兰表妹一家第一次来四川，高铁初体验来到四川自贡盐帮菜的故乡！
狂炫当地美食从早上到半夜，一大桌全兔宴端上桌会是惊喜还是惊吓？！鲜锅兔尖椒兔冷吃兔全家暴风吸入，还吃到了我觉得这辈子最好吃的回锅肉！超级惊艳！小包子演示如何啃兔头太炸裂！强烈推荐大家自贡恐龙博物馆，收藏展览的侏罗纪恐龙化石全球最多，真的太震撼了！方特玩到开心到模糊！表妹大外甥期待已久坐高铁，简直兴奋坏了！意外买到的商务舱简直让大家惊掉下巴！惊喜生日派对中式烧烤趴，吃到半夜还在炫！表妹都说回芬兰直接胖三圈！表妹一家都超级喜欢这次自贡之行！收获满满！

*本视频含合作【溪木源】谢谢大家的支持，我们才有合作的机会！

专利号放简介
红木籽：FR3082122B1
前导促渗技术：ZL2020 1 1240114.5
波尔多树叶：US2004091493 (A1)",6.4万,3.6万,6.4万,657,"['分享你的夏日必吃美食', '美食', '美食记录', '高铁', '中式烧烤', '自贡盐帮菜', '外国人中国行', '方特', '自贡', '四川美食', '老外吃中餐', '外国人吃中国美食', '炎炎夏日·美食解暑气']",2024-08-28 16:53:47
全员卧底！二郎神究竟为悟空付出了多少?《黑神话：悟空》精讲 第一回,1900影剧室,https://www.bilibili.com/video/BV1C2421Z7sH,98.1万,2478,-,4.5万,1.2万,4.5万,4607,"['人人都能聊影视', '影视', '影视杂谈', '无间道', '杨戬', '二郎神', '孙悟空', '西游记', '梅山六怪', '黑神话悟空', '黑神话', '1900影剧室']",2024-08-27 18:50:40
